,id,ph_gender,car_model,replace_value,area_code,accident_type,days_to_expiry,fraud_prob,fraudulent,time
9085,21203,0,C,4870,H,F,342,0.69,0,2020-10-30 20:02:46
9086,21202,0,D,2667,B,D,351,0.55,0,2020-10-30 20:02:46
9087,21201,1,C,3877,C,D,240,0.55,0,2020-10-30 20:02:46
9088,21200,0,E,4173,B,F,40,0.83,1,2020-10-30 20:02:46
9089,21199,0,E,1983,I,T,188,0.78,1,2020-10-30 20:02:46
9090,21198,1,B,3250,J,T,336,0.69,0,2020-10-30 20:02:46
9091,21197,0,E,2921,B,T,18,0.86,1,2020-10-30 20:02:46
9092,21196,0,D,3200,F,F,75,0.73,1,2020-10-30 20:02:46
9093,21195,1,A,2696,G,T,186,0.68,0,2020-10-30 20:02:46
9094,21194,0,A,2483,F,F,319,0.65,0,2020-10-30 20:02:46
9095,21193,0,C,4489,A,D,242,0.55,0,2020-10-30 20:02:46
9096,21192,0,A,4410,C,T,250,0.68,0,2020-10-30 20:02:46
9097,21191,0,A,2899,D,F,89,0.73,1,2020-10-30 20:02:46
9098,21190,1,E,1327,J,T,126,0.79,1,2020-10-30 20:02:46
9099,21189,1,D,4433,H,T,29,0.8,1,2020-10-30 20:02:46
9100,21188,0,A,3479,G,D,83,0.63,0,2020-10-30 20:02:46
9101,21187,1,B,1688,B,F,248,0.65,0,2020-10-30 20:02:46
9102,21186,0,C,3751,H,T,27,0.8,1,2020-10-30 20:02:46
9103,21185,1,A,1896,C,D,286,0.55,0,2020-10-30 20:02:46
9104,21184,0,C,3132,A,D,190,0.55,0,2020-10-30 20:02:46
9105,21183,0,B,1245,E,F,47,0.73,1,2020-10-30 20:02:46
9106,21182,1,D,2221,E,F,154,0.65,0,2020-10-30 20:02:46
9107,21181,0,C,4975,E,T,324,0.68,0,2020-10-30 20:02:46
9108,21180,0,D,1626,J,T,198,0.69,0,2020-10-30 20:02:46
9109,21179,0,C,2545,H,T,150,0.72,1,2020-10-30 20:02:46
9110,21178,0,C,4632,B,D,261,0.55,0,2020-10-30 20:02:46
9111,21177,0,D,3483,A,T,87,0.76,1,2020-10-30 20:02:46
9112,21176,0,A,2406,D,F,201,0.65,0,2020-10-30 20:02:46
9113,21175,1,E,2544,F,T,352,0.78,1,2020-10-30 20:02:46
9114,21174,0,C,2822,G,D,346,0.55,0,2020-10-30 20:02:46
9115,21173,0,A,4896,D,T,44,0.76,1,2020-10-30 20:02:46
9116,21172,0,E,2999,E,T,260,0.78,1,2020-10-30 20:02:46
9117,21171,0,D,4693,J,F,39,0.74,1,2020-10-30 20:02:46
9118,21170,1,D,2847,A,F,342,0.65,0,2020-10-30 20:02:46
9119,21169,0,A,3225,D,T,63,0.76,1,2020-10-30 20:02:46
9120,21168,1,D,4766,D,F,227,0.65,0,2020-10-30 20:02:46
9121,21167,1,E,2579,H,D,333,0.69,0,2020-10-30 20:02:46
9122,21166,1,B,3332,H,D,44,0.67,0,2020-10-30 20:02:46
9123,21165,1,B,1368,B,F,157,0.65,0,2020-10-30 20:02:46
9124,21164,0,D,4514,H,T,129,0.72,1,2020-10-30 20:02:46
9125,21163,1,D,3263,I,T,298,0.68,0,2020-10-30 20:02:46
9126,21162,1,D,4146,I,D,258,0.55,0,2020-10-30 20:02:46
9127,21161,1,B,3258,J,F,86,0.74,1,2020-10-30 20:02:46
9128,21160,1,C,4726,D,D,126,0.55,0,2020-10-30 20:02:46
9129,21159,1,C,3946,J,F,43,0.74,1,2020-10-30 20:02:46
9130,21158,1,D,3092,G,T,27,0.76,1,2020-10-30 20:02:46
9131,21157,1,A,1935,C,T,196,0.68,0,2020-10-30 20:02:46
9132,21156,0,A,2278,F,D,303,0.55,0,2020-10-30 20:02:46
9133,21155,0,D,2665,G,T,345,0.68,0,2020-10-30 20:02:46
9134,21154,1,A,1942,E,T,120,0.68,0,2020-10-30 20:02:46
9135,21153,0,E,2585,E,T,51,0.86,1,2020-10-30 20:02:46
9136,21152,0,E,3935,D,T,338,0.78,1,2020-10-30 20:02:46
9137,21151,0,A,4468,E,T,48,0.76,1,2020-10-30 20:02:46
9138,21150,1,B,1933,D,D,15,0.63,0,2020-10-30 20:02:46
9139,21149,1,B,2743,G,T,183,0.68,0,2020-10-30 20:02:46
9140,21148,0,A,4731,I,D,116,0.55,0,2020-10-30 20:02:46
9141,21147,1,B,4072,C,D,245,0.55,0,2020-10-30 20:02:46
9142,21146,1,A,1106,I,F,140,0.65,0,2020-10-30 20:02:46
9143,21145,0,D,3461,C,F,264,0.65,0,2020-10-30 20:02:46
9144,21144,1,E,3496,I,D,138,0.65,0,2020-10-30 20:02:46
9145,21143,0,D,4884,B,T,306,0.68,0,2020-10-30 20:02:46
9146,21142,0,B,1802,D,T,190,0.68,0,2020-10-30 20:02:46
9147,21141,1,C,4585,I,D,125,0.55,0,2020-10-30 20:02:46
9148,21140,0,A,3086,C,F,161,0.65,0,2020-10-30 20:02:46
9149,21139,1,E,3845,B,F,351,0.75,1,2020-10-30 20:02:46
9150,21138,0,A,4454,A,F,93,0.73,1,2020-10-30 20:02:46
9151,21137,1,C,2770,G,T,169,0.68,0,2020-10-30 20:02:46
9152,21136,0,E,3192,C,D,204,0.65,0,2020-10-30 20:02:46
9153,21135,1,E,3103,F,F,348,0.75,1,2020-10-30 20:02:46
9154,21134,0,B,3410,J,T,222,0.69,0,2020-10-30 20:02:46
9155,21133,1,B,4739,E,F,295,0.65,0,2020-10-30 20:02:46
9156,21132,1,A,2074,A,D,326,0.55,0,2020-10-30 20:02:46
9157,21131,0,E,2789,G,T,348,0.78,1,2020-10-30 20:02:46
9158,21130,0,A,2097,F,T,347,0.68,0,2020-10-30 20:02:46
9159,21129,0,B,4604,J,T,174,0.69,0,2020-10-30 20:02:46
9160,21128,0,E,3376,C,F,235,0.75,1,2020-10-30 20:02:46
9161,21127,1,D,4826,G,F,173,0.65,0,2020-10-30 20:02:46
9162,21126,0,C,2061,F,F,71,0.73,1,2020-10-30 20:02:46
9163,21125,1,E,3462,A,F,197,0.75,1,2020-10-30 20:02:46
9164,21124,1,C,2669,B,F,262,0.65,0,2020-10-30 20:02:46
9165,21123,1,A,1680,C,F,229,0.65,0,2020-10-30 20:02:46
9166,21122,0,B,3986,H,F,82,0.77,1,2020-10-30 20:02:46
9167,21121,1,C,1558,G,F,330,0.65,0,2020-10-30 20:02:46
9168,21120,1,D,3436,A,F,289,0.65,0,2020-10-30 20:02:46
9169,21119,1,D,4972,H,T,21,0.8,1,2020-10-30 20:02:46
9170,21118,0,C,3716,J,T,88,0.77,1,2020-10-30 20:02:46
9171,21117,0,B,4712,E,T,343,0.68,0,2020-10-30 20:02:46
9172,21116,1,C,4093,B,F,271,0.65,0,2020-10-30 20:02:46
9173,21115,0,B,3319,D,D,0,0.63,0,2020-10-30 20:02:46
9174,21114,0,D,3250,D,T,142,0.68,0,2020-10-30 20:02:46
9175,21113,1,B,1949,G,F,222,0.65,0,2020-10-30 20:02:46
9176,21112,0,A,4082,D,D,97,0.63,0,2020-10-30 20:02:46
9177,21111,0,C,3525,G,D,349,0.55,0,2020-10-30 20:02:46
9178,21110,0,E,2121,J,D,247,0.66,0,2020-10-30 20:02:46
9179,21109,0,E,3720,E,T,285,0.78,1,2020-10-30 20:02:46
9180,21108,0,B,3385,D,T,60,0.76,1,2020-10-30 20:02:46
9181,21107,0,C,1231,G,D,294,0.55,0,2020-10-30 20:02:46
9182,21106,1,A,1325,H,F,147,0.69,0,2020-10-30 20:02:46
9183,21105,1,B,4375,D,D,260,0.55,0,2020-10-30 20:02:46
9184,21104,0,D,4738,J,F,254,0.66,0,2020-10-30 20:02:46
9185,21103,1,C,1650,E,F,220,0.65,0,2020-10-30 20:02:46
9186,21102,0,E,2112,D,F,276,0.75,1,2020-10-30 20:02:46
9187,21101,1,E,3869,J,F,322,0.76,1,2020-10-30 20:02:46
9188,21100,0,D,2166,D,D,288,0.55,0,2020-10-30 20:02:46
9189,21099,1,B,4239,B,D,159,0.55,0,2020-10-30 20:02:46
9190,21098,1,C,3430,C,D,336,0.55,0,2020-10-30 20:02:46
9191,21097,0,B,4532,J,F,35,0.74,1,2020-10-30 20:02:46
9192,21096,0,D,2466,E,F,360,0.65,0,2020-10-30 20:02:46
9193,21095,1,E,3241,H,T,222,0.82,1,2020-10-30 20:02:46
9194,21094,1,E,2569,C,F,1,0.83,1,2020-10-30 20:02:46
9195,21093,1,E,3909,C,T,29,0.86,1,2020-10-30 20:02:46
9196,21092,0,A,1157,A,T,339,0.68,0,2020-10-30 20:02:46
9197,21091,1,A,4602,F,D,133,0.55,0,2020-10-30 20:02:46
9198,21090,0,E,3662,J,D,108,0.66,0,2020-10-30 20:02:46
9199,21089,0,B,2731,A,T,44,0.76,1,2020-10-30 20:02:46
9200,21088,1,C,3176,C,F,354,0.65,0,2020-10-30 20:02:46
9201,21087,1,A,3622,I,F,86,0.73,1,2020-10-30 20:02:46
9202,21086,0,D,1085,E,F,80,0.73,1,2020-10-30 20:02:46
9203,21085,1,A,1988,B,D,65,0.63,0,2020-10-30 20:02:46
9204,21084,0,D,4910,C,T,48,0.76,1,2020-10-30 20:02:46
9205,21083,1,B,1276,D,T,9,0.76,1,2020-10-30 20:02:46
9206,21082,0,C,4304,C,F,254,0.65,0,2020-10-30 20:02:46
9207,21081,1,C,3435,C,D,189,0.55,0,2020-10-30 20:02:46
9208,21080,0,A,3652,G,T,101,0.68,0,2020-10-30 20:02:46
9209,21079,1,A,2451,I,D,214,0.55,0,2020-10-30 20:02:46
9210,21078,1,C,1150,B,D,23,0.63,0,2020-10-30 20:02:46
9211,21077,1,A,2705,D,F,56,0.73,1,2020-10-30 20:02:46
9212,21076,0,E,3913,B,T,274,0.78,1,2020-10-30 20:02:46
9213,21075,1,D,4164,I,D,168,0.55,0,2020-10-30 20:02:46
9214,21074,0,A,4405,F,T,239,0.68,0,2020-10-30 20:02:46
9215,21073,0,C,3500,G,F,23,0.73,1,2020-10-30 20:02:46
9216,21072,1,B,3801,H,T,46,0.8,1,2020-10-30 20:02:46
9217,21071,1,A,4470,J,T,197,0.69,0,2020-10-30 20:02:46
9218,21070,0,E,2715,D,T,73,0.86,1,2020-10-30 20:02:46
9219,21069,0,D,2322,A,F,30,0.73,1,2020-10-30 20:02:46
9220,21068,0,C,3159,A,F,53,0.73,1,2020-10-30 20:02:46
9221,21067,0,A,4086,E,T,314,0.68,0,2020-10-30 20:02:46
9222,21066,0,C,3071,A,F,139,0.65,0,2020-10-30 20:02:46
9223,21065,1,A,2372,E,F,194,0.65,0,2020-10-30 20:02:46
9224,21064,0,B,2812,I,F,80,0.73,1,2020-10-30 20:02:46
9225,21063,0,E,3809,C,F,59,0.83,1,2020-10-30 20:02:46
9226,21062,1,E,3228,J,T,96,0.87,1,2020-10-30 20:02:46
9227,21061,0,D,1252,F,T,216,0.68,0,2020-10-30 20:02:46
9228,21060,0,B,4986,D,D,17,0.63,0,2020-10-30 20:02:46
9229,21059,0,A,4374,E,T,217,0.68,0,2020-10-30 20:02:46
9230,21058,1,C,2795,B,T,364,0.68,0,2020-10-30 20:02:46
9231,21057,1,A,4647,A,F,90,0.73,1,2020-10-30 20:02:46
9232,21056,0,C,3928,F,T,337,0.68,0,2020-10-30 20:02:46
9233,21055,1,B,3055,H,T,188,0.72,1,2020-10-30 20:02:46
9234,21054,0,D,2780,D,F,69,0.73,1,2020-10-30 20:02:46
9235,21053,1,A,2590,B,D,77,0.63,0,2020-10-30 20:02:46
9236,21052,0,D,1648,J,D,51,0.64,0,2020-10-30 20:02:46
9237,21051,0,B,4443,F,T,88,0.76,1,2020-10-30 20:02:46
9238,21050,1,D,4749,F,F,174,0.65,0,2020-10-30 20:02:46
9239,21049,0,A,4352,C,T,28,0.76,1,2020-10-30 20:02:46
9240,21048,0,A,2614,G,T,330,0.68,0,2020-10-30 20:02:46
9241,21047,1,B,3993,G,T,340,0.68,0,2020-10-30 20:02:46
9242,21046,1,D,1930,E,D,172,0.55,0,2020-10-30 20:02:46
9243,21045,1,B,2751,F,D,82,0.63,0,2020-10-30 20:02:46
9244,21044,1,A,4650,E,F,326,0.65,0,2020-10-30 20:02:46
9245,21043,0,B,1177,B,T,188,0.68,0,2020-10-30 20:02:46
9246,21042,1,B,4023,J,F,293,0.66,0,2020-10-30 20:02:46
9247,21041,0,B,1454,H,T,160,0.72,1,2020-10-30 20:02:46
9248,21040,1,A,3291,A,F,256,0.65,0,2020-10-30 20:02:46
9249,21039,1,D,2110,B,F,309,0.65,0,2020-10-30 20:02:46
9250,21038,1,C,2424,D,F,197,0.65,0,2020-10-30 20:02:46
9251,21037,1,A,4066,E,D,24,0.63,0,2020-10-30 20:02:46
9252,21036,1,E,3547,F,T,342,0.78,1,2020-10-30 20:02:46
9253,21035,1,A,3931,J,D,158,0.56,0,2020-10-30 20:02:46
9254,21034,1,D,1954,A,D,76,0.63,0,2020-10-30 20:02:46
9255,21033,0,A,3240,J,T,252,0.69,0,2020-10-30 20:02:46
9256,21032,0,D,4122,D,D,214,0.55,0,2020-10-30 20:02:46
9257,21031,0,D,3583,B,T,265,0.68,0,2020-10-30 20:02:46
9258,21030,0,C,4865,E,F,89,0.73,1,2020-10-30 20:02:46
9259,21029,1,E,4554,D,F,140,0.75,1,2020-10-30 20:02:46
9260,21028,1,E,2045,C,D,346,0.65,0,2020-10-30 20:02:46
9261,21027,0,A,3829,H,F,122,0.69,0,2020-10-30 20:02:46
9262,21026,0,E,4054,A,T,262,0.78,1,2020-10-30 20:02:46
9263,21025,1,B,1399,B,D,63,0.63,0,2020-10-30 20:02:46
9264,21024,0,B,4491,E,T,307,0.68,0,2020-10-30 20:02:46
9265,21023,1,C,3826,F,D,106,0.55,0,2020-10-30 20:02:46
9266,21022,1,B,3451,H,T,88,0.8,1,2020-10-30 20:02:46
9267,21021,1,B,3267,G,F,133,0.65,0,2020-10-30 20:02:46
9268,21020,0,A,2695,A,D,285,0.55,0,2020-10-30 20:02:46
9269,21019,1,D,2082,B,F,309,0.65,0,2020-10-30 20:02:46
9270,21018,0,A,3076,G,D,83,0.63,0,2020-10-30 20:02:46
9271,21017,0,E,4150,C,D,167,0.65,0,2020-10-30 20:02:46
9272,21016,0,E,4751,B,D,174,0.65,0,2020-10-30 20:02:46
9273,21015,1,C,3359,G,D,257,0.55,0,2020-10-30 20:02:46
9274,21014,1,B,4082,I,D,260,0.55,0,2020-10-30 20:02:46
9275,21013,1,B,4005,J,D,41,0.64,0,2020-10-30 20:02:46
9276,21012,1,D,2869,E,D,223,0.55,0,2020-10-30 20:02:46
9277,21011,0,B,3786,C,F,326,0.65,0,2020-10-30 20:02:46
9278,21010,1,B,4981,D,F,95,0.73,1,2020-10-30 20:02:46
9279,21009,1,E,3911,J,D,25,0.74,1,2020-10-30 20:02:46
9280,21008,1,B,1330,E,F,106,0.65,0,2020-10-30 20:02:46
9281,21007,1,E,4261,I,T,121,0.78,1,2020-10-30 20:02:46
9282,21006,1,B,2288,I,D,93,0.63,0,2020-10-30 20:02:46
9283,21005,1,B,1746,F,T,217,0.68,0,2020-10-30 20:02:46
9284,21004,0,B,2475,H,F,179,0.69,0,2020-10-30 20:02:46
9285,21003,1,E,4615,G,T,139,0.78,1,2020-10-30 20:02:46
9286,21002,1,E,2503,C,D,109,0.65,0,2020-10-30 20:02:46
9287,21001,1,A,1215,E,T,40,0.76,1,2020-10-30 20:02:46
9288,21000,1,E,2212,C,T,305,0.78,1,2020-10-30 20:02:46
9289,20999,1,B,3502,F,T,291,0.68,0,2020-10-30 20:02:46
9290,20998,0,E,1628,A,T,355,0.78,1,2020-10-30 20:02:46
9291,20997,0,A,2995,C,D,319,0.55,0,2020-10-30 20:02:46
9292,20996,1,E,3607,H,D,297,0.69,0,2020-10-30 20:02:46
9293,20995,0,B,2305,B,D,229,0.55,0,2020-10-30 20:02:46
9294,20994,0,A,1130,E,D,159,0.55,0,2020-10-30 20:02:46
9295,20993,0,C,4497,C,D,28,0.63,0,2020-10-30 20:02:46
9296,20992,1,E,1693,A,D,58,0.73,1,2020-10-30 20:02:46
9297,20991,0,A,1524,C,F,214,0.65,0,2020-10-30 20:02:46
9298,20990,1,E,3459,B,T,196,0.78,1,2020-10-30 20:02:46
9299,20989,1,A,2891,C,D,7,0.63,0,2020-10-30 20:02:46
9300,20988,0,A,1501,D,T,36,0.76,1,2020-10-30 20:02:46
9301,20987,1,C,4373,D,F,284,0.65,0,2020-10-30 20:02:46
9302,20986,1,B,3487,H,T,315,0.72,1,2020-10-30 20:02:46
9303,20985,1,D,1755,D,F,242,0.65,0,2020-10-30 20:02:46
9304,20984,0,C,2296,F,D,276,0.55,0,2020-10-30 20:02:46
9305,20983,0,C,2930,B,T,93,0.76,1,2020-10-30 20:02:46
9306,20982,0,D,2850,J,F,359,0.66,0,2020-10-30 20:02:46
9307,20981,0,E,4281,E,D,89,0.73,1,2020-10-30 20:02:46
9308,20980,0,D,1868,F,D,130,0.55,0,2020-10-30 20:02:46
9309,20979,0,B,2495,A,F,192,0.65,0,2020-10-30 20:02:46
9310,20978,1,A,3563,C,F,204,0.65,0,2020-10-30 20:02:46
9311,20977,1,B,4986,A,F,264,0.65,0,2020-10-30 20:02:46
9312,20976,1,C,4485,B,T,115,0.68,0,2020-10-30 20:02:46
9313,20975,1,C,4422,J,F,347,0.66,0,2020-10-30 20:02:46
9314,20974,0,D,4330,J,F,201,0.66,0,2020-10-30 20:02:46
9315,20973,1,A,4524,I,F,344,0.65,0,2020-10-30 20:02:46
9316,20972,0,E,1089,B,F,243,0.75,1,2020-10-30 20:02:46
9317,20971,1,B,2000,B,F,347,0.65,0,2020-10-30 20:02:46
9318,20970,0,D,4235,C,F,31,0.73,1,2020-10-30 20:02:46
9319,20969,1,D,3819,A,D,265,0.55,0,2020-10-30 20:02:46
9320,20968,1,B,3525,G,F,330,0.65,0,2020-10-30 20:02:46
9321,20967,0,A,3183,I,F,353,0.65,0,2020-10-30 20:02:46
9322,20966,0,C,2419,I,F,316,0.65,0,2020-10-30 20:02:46
9323,20965,1,A,2334,F,F,111,0.65,0,2020-10-30 20:02:46
9324,20964,1,A,2644,F,T,79,0.76,1,2020-10-30 20:02:46
9325,20963,0,B,2108,A,F,177,0.65,0,2020-10-30 20:02:46
9326,20962,1,D,1737,C,T,343,0.68,0,2020-10-30 20:02:46
9327,20961,0,B,2121,D,T,294,0.68,0,2020-10-30 20:02:46
9328,20960,0,A,2980,J,D,14,0.64,0,2020-10-30 20:02:46
9329,20959,1,A,1195,B,F,221,0.65,0,2020-10-30 20:02:46
9330,20958,0,C,4662,B,T,165,0.68,0,2020-10-30 20:02:46
9331,20957,1,D,1100,D,F,50,0.73,1,2020-10-30 20:02:46
9332,20956,0,B,2544,H,T,54,0.8,1,2020-10-30 20:02:46
9333,20955,1,A,3778,H,T,257,0.72,1,2020-10-30 20:02:46
9334,20954,1,C,4034,D,D,27,0.63,0,2020-10-30 20:02:46
9335,20953,0,C,2526,E,F,180,0.65,0,2020-10-30 20:02:46
9336,20952,1,D,3478,B,D,254,0.55,0,2020-10-30 20:02:46
9337,20951,0,E,4918,G,F,314,0.75,1,2020-10-30 20:02:46
9338,20950,0,A,1858,D,T,143,0.68,0,2020-10-30 20:02:46
9339,20949,1,B,4777,J,T,297,0.69,0,2020-10-30 20:02:46
9340,20948,1,B,3029,A,T,308,0.68,0,2020-10-30 20:02:46
9341,20947,0,D,4863,G,D,260,0.55,0,2020-10-30 20:02:46
9342,20946,0,C,4376,B,D,157,0.55,0,2020-10-30 20:02:46
9343,20945,1,E,2193,A,T,301,0.78,1,2020-10-30 20:02:46
9344,20944,0,D,4613,I,D,168,0.55,0,2020-10-30 20:02:46
9345,20943,0,B,3466,F,F,306,0.65,0,2020-10-30 20:02:46
9346,20942,1,B,2075,I,T,152,0.68,0,2020-10-30 20:02:46
9347,20941,1,B,4454,D,F,120,0.65,0,2020-10-30 20:02:46
9348,20940,0,C,2797,B,D,138,0.55,0,2020-10-30 20:02:46
9349,20939,0,B,3152,G,F,103,0.65,0,2020-10-30 20:02:46
9350,20938,0,D,4922,G,T,37,0.76,1,2020-10-30 20:02:46
9351,20937,1,E,3639,E,F,279,0.75,1,2020-10-30 20:02:46
9352,20936,0,E,2373,J,F,195,0.76,1,2020-10-30 20:02:46
9353,20935,0,C,1774,C,F,123,0.65,0,2020-10-30 20:02:46
9354,20934,1,A,4947,E,T,156,0.68,0,2020-10-30 20:02:46
9355,20933,1,D,1372,D,F,76,0.73,1,2020-10-30 20:02:46
9356,20932,1,D,2040,J,T,258,0.69,0,2020-10-30 20:02:46
9357,20931,1,E,3968,H,F,125,0.79,1,2020-10-30 20:02:46
9358,20930,0,C,2494,G,F,276,0.65,0,2020-10-30 20:02:46
9359,20929,0,D,4426,B,F,237,0.65,0,2020-10-30 20:02:46
9360,20928,1,B,2480,D,D,159,0.55,0,2020-10-30 20:02:46
9361,20927,1,B,4092,A,F,211,0.65,0,2020-10-30 20:02:46
9362,20926,1,C,1021,A,D,61,0.63,0,2020-10-30 20:02:46
9363,20925,1,C,2891,D,F,122,0.65,0,2020-10-30 20:02:46
9364,20924,0,B,2154,H,T,303,0.72,1,2020-10-30 20:02:46
9365,20923,1,D,3652,J,D,179,0.56,0,2020-10-30 20:02:46
9366,20922,1,D,2787,F,F,257,0.65,0,2020-10-30 20:02:46
9367,20921,0,A,3906,D,F,68,0.73,1,2020-10-30 20:02:46
9368,20920,1,B,4706,C,D,17,0.63,0,2020-10-30 20:02:46
9369,20919,1,C,3040,C,F,258,0.65,0,2020-10-30 20:02:46
9370,20918,1,E,4317,B,D,165,0.65,0,2020-10-30 20:02:46
9371,20917,0,E,2393,F,F,169,0.75,1,2020-10-30 20:02:46
9372,20916,1,C,3524,I,F,96,0.73,1,2020-10-30 20:02:46
9373,20915,0,C,1236,A,F,141,0.65,0,2020-10-30 20:02:46
9374,20914,0,C,1009,E,T,321,0.68,0,2020-10-30 20:02:46
9375,20913,0,A,4185,C,T,235,0.68,0,2020-10-30 20:02:46
9376,20912,1,D,1755,D,T,212,0.68,0,2020-10-30 20:02:46
9377,20911,1,A,1712,I,F,142,0.65,0,2020-10-30 20:02:46
9378,20910,0,E,2289,G,D,265,0.65,0,2020-10-30 20:02:46
9379,20909,0,D,1285,F,F,285,0.65,0,2020-10-30 20:02:46
9380,20908,1,B,4633,A,F,48,0.73,1,2020-10-30 20:02:46
9381,20907,0,D,1115,J,D,244,0.56,0,2020-10-30 20:02:46
9382,20906,0,A,2173,G,F,107,0.65,0,2020-10-30 20:02:46
9383,20905,0,D,3358,F,T,226,0.68,0,2020-10-30 20:02:46
9384,20904,0,E,4877,J,F,116,0.76,1,2020-10-30 20:02:46
9385,20903,1,D,3182,F,T,63,0.76,1,2020-10-30 20:02:46
9386,20902,0,D,1480,E,F,41,0.73,1,2020-10-30 20:02:46
9387,20901,1,B,2085,D,T,216,0.68,0,2020-10-30 20:02:46
9388,20900,0,D,2122,G,T,161,0.68,0,2020-10-30 20:02:46
9389,20899,0,D,2107,J,F,205,0.66,0,2020-10-30 20:02:46
9390,20898,0,B,4636,F,D,119,0.55,0,2020-10-30 20:02:46
9391,20897,1,A,2030,A,D,159,0.55,0,2020-10-30 20:02:46
9392,20896,1,D,1720,A,T,320,0.68,0,2020-10-30 20:02:46
9393,20895,0,B,1142,B,T,135,0.68,0,2020-10-30 20:02:46
9394,20894,1,B,1963,C,F,290,0.65,0,2020-10-30 20:02:46
9395,20893,0,B,2581,I,F,116,0.65,0,2020-10-30 20:02:46
9396,20892,0,D,4265,A,D,131,0.55,0,2020-10-30 20:02:46
9397,20891,1,A,2629,J,F,231,0.66,0,2020-10-30 20:02:46
9398,20890,1,B,2311,A,T,197,0.68,0,2020-10-30 20:02:46
9399,20889,1,A,1020,D,T,143,0.68,0,2020-10-30 20:02:46
9400,20888,0,E,3001,F,D,139,0.65,0,2020-10-30 20:02:46
9401,20887,0,A,4727,F,T,264,0.68,0,2020-10-30 20:02:46
9402,20886,1,D,1526,H,D,277,0.59,0,2020-10-30 20:02:46
9403,20885,1,E,3483,J,F,323,0.76,1,2020-10-30 20:02:46
9404,20884,1,E,3551,A,T,344,0.78,1,2020-10-30 20:02:46
9405,20883,0,E,1393,C,F,50,0.83,1,2020-10-30 20:02:46
9406,20882,0,A,2254,H,D,9,0.67,0,2020-10-30 20:02:46
9407,20881,0,B,1844,F,D,148,0.55,0,2020-10-30 20:02:46
9408,20880,1,A,3597,G,T,71,0.76,1,2020-10-30 20:02:46
9409,20879,0,C,3574,D,F,271,0.65,0,2020-10-30 20:02:46
9410,20878,1,A,1444,J,D,151,0.56,0,2020-10-30 20:02:46
9411,20877,1,E,1996,D,D,202,0.65,0,2020-10-30 20:02:46
9412,20876,1,B,1462,B,T,244,0.68,0,2020-10-30 20:02:46
9413,20875,1,D,3272,A,F,83,0.73,1,2020-10-30 20:02:45
9414,20874,1,C,2754,D,F,55,0.73,1,2020-10-30 20:02:45
9415,20873,1,C,1530,E,D,127,0.55,0,2020-10-30 20:02:45
9416,20872,0,A,2493,G,D,151,0.55,0,2020-10-30 20:02:45
9417,20871,1,C,1068,D,D,259,0.55,0,2020-10-30 20:02:45
9418,20870,0,B,4980,D,T,72,0.76,1,2020-10-30 20:02:45
9419,20869,0,C,1591,B,F,350,0.65,0,2020-10-30 20:02:45
9420,20868,0,E,1034,J,T,71,0.87,1,2020-10-30 20:02:45
9421,20867,1,D,4999,I,D,22,0.63,0,2020-10-30 20:02:45
9422,20866,0,B,3923,B,D,139,0.55,0,2020-10-30 20:02:45
9423,20865,0,B,2587,I,F,293,0.65,0,2020-10-30 20:02:45
9424,20864,0,E,1083,G,F,184,0.75,1,2020-10-30 20:02:45
9425,20863,0,D,3421,E,F,230,0.65,0,2020-10-30 20:02:45
9426,20862,1,B,1027,J,F,200,0.66,0,2020-10-30 20:02:45
9427,20861,1,D,4171,A,F,308,0.65,0,2020-10-30 20:02:45
9428,20860,1,D,1441,E,D,31,0.63,0,2020-10-30 20:02:45
9429,20859,1,C,4330,F,D,100,0.63,0,2020-10-30 20:02:45
9430,20858,0,E,4961,D,D,168,0.65,0,2020-10-30 20:02:45
9431,20857,0,B,4651,B,T,237,0.68,0,2020-10-30 20:02:45
9432,20856,1,C,3947,C,D,20,0.63,0,2020-10-30 20:02:45
9433,20855,0,E,4740,J,T,335,0.79,1,2020-10-30 20:02:45
9434,20854,1,B,1749,D,F,80,0.73,1,2020-10-30 20:02:45
9435,20853,0,C,1271,D,F,209,0.65,0,2020-10-30 20:02:45
9436,20852,1,A,1958,D,T,241,0.68,0,2020-10-30 20:02:45
9437,20851,1,C,3506,F,F,42,0.73,1,2020-10-30 20:02:45
9438,20850,1,E,4670,E,D,206,0.65,0,2020-10-30 20:02:45
9439,20849,1,B,3346,H,T,202,0.72,1,2020-10-30 20:02:45
9440,20848,1,E,3061,C,F,85,0.83,1,2020-10-30 20:02:45
9441,20847,0,A,3860,D,F,39,0.73,1,2020-10-30 20:02:45
9442,20846,1,A,2653,H,T,311,0.72,1,2020-10-30 20:02:45
9443,20845,1,C,2960,C,F,39,0.73,1,2020-10-30 20:02:45
9444,20844,1,A,3604,F,F,208,0.65,0,2020-10-30 20:02:45
9445,20843,0,E,2804,F,D,207,0.65,0,2020-10-30 20:02:45
9446,20842,0,B,3881,G,D,298,0.55,0,2020-10-30 20:02:45
9447,20841,0,E,4137,E,D,242,0.65,0,2020-10-30 20:02:45
9448,20840,0,D,1514,E,F,26,0.73,1,2020-10-30 20:02:45
9449,20839,1,A,2655,J,F,286,0.66,0,2020-10-30 20:02:45
9450,20838,0,D,4098,I,T,107,0.68,0,2020-10-30 20:02:45
9451,20837,0,E,1957,G,F,170,0.75,1,2020-10-30 20:02:45
