,id,ph_gender,car_model,replace_value,area_code,accident_type,days_to_expiry,fraud_prob,fraudulent,time
9447,10826,1,B,0,I,F,1,0.65,1,16/08/2020 14:17
9448,10825,1,D,0,I,T,1,0.68,1,16/08/2020 14:17
9449,10824,1,C,0,C,T,1,0.68,1,16/08/2020 14:17
9450,10823,1,C,0,F,D,1,0.55,0,16/08/2020 14:17
9451,10822,1,B,0,C,T,0,0.76,1,16/08/2020 14:17
9452,10821,1,D,0,I,D,1,0.55,0,16/08/2020 14:17
9453,10820,1,D,0,C,T,1,0.68,1,16/08/2020 14:17
9454,10819,1,D,0,D,D,1,0.55,0,16/08/2020 14:17
9455,10818,0,D,0,E,F,0,0.73,1,16/08/2020 14:17
9456,10817,1,D,0,F,T,1,0.68,1,16/08/2020 14:17
9457,10816,0,A,0,I,D,0,0.63,1,16/08/2020 14:17
9458,10815,0,D,0,H,T,1,0.72,1,16/08/2020 14:17
9459,10814,0,C,0,B,T,1,0.68,1,16/08/2020 14:17
9460,10813,0,D,0,D,D,1,0.55,0,16/08/2020 14:17
9461,10812,1,D,0,J,D,1,0.56,0,16/08/2020 14:17
9462,10811,1,C,0,A,D,1,0.55,0,16/08/2020 14:17
9463,10810,1,C,0,F,T,1,0.68,1,16/08/2020 14:17
9464,10809,1,E,0,E,D,1,0.65,1,16/08/2020 14:17
9465,10808,0,C,0,E,F,0,0.73,1,16/08/2020 14:17
9466,10807,1,A,0,D,T,0,0.76,1,16/08/2020 14:17
9467,10806,1,C,0,F,F,1,0.65,1,16/08/2020 14:17
9468,10805,0,A,0,E,F,1,0.65,1,16/08/2020 14:17
9469,10804,1,C,1,A,T,0,0.76,1,16/08/2020 14:17
9470,10803,1,C,0,A,F,0,0.73,1,16/08/2020 14:17
9471,10802,0,B,0,D,D,1,0.55,0,16/08/2020 14:17
9472,10801,0,E,0,D,T,0,0.86,1,16/08/2020 14:17
9473,10800,1,C,0,J,F,1,0.66,1,16/08/2020 14:17
9474,10799,1,D,1,B,F,0,0.73,1,16/08/2020 14:17
9475,10798,0,B,0,E,D,1,0.55,0,16/08/2020 14:17
9476,10797,0,B,0,E,T,1,0.68,1,16/08/2020 14:17
9477,10796,1,A,0,A,T,1,0.68,1,16/08/2020 14:17
9478,10795,1,E,0,A,T,0,0.86,1,16/08/2020 14:17
9479,10794,1,B,0,E,F,1,0.65,1,16/08/2020 14:17
9480,10793,0,C,0,E,T,0,0.76,1,16/08/2020 14:17
9481,10792,1,E,1,J,D,1,0.66,1,16/08/2020 14:17
9482,10791,1,A,0,E,T,0,0.76,1,16/08/2020 14:17
9483,10790,1,A,0,G,D,0,0.63,1,16/08/2020 14:17
9484,10789,1,E,0,B,F,0,0.83,1,16/08/2020 14:17
9485,10788,1,B,0,H,D,1,0.59,0,16/08/2020 14:17
9486,10787,1,D,0,H,F,0,0.77,1,16/08/2020 14:17
9487,10786,0,D,0,D,D,1,0.55,0,16/08/2020 14:17
9488,10785,0,A,0,G,F,0,0.73,1,16/08/2020 14:17
9489,10784,1,A,0,I,T,0,0.76,1,16/08/2020 14:17
9490,10783,1,C,0,H,F,1,0.69,1,16/08/2020 14:17
9491,10782,1,E,0,H,T,1,0.82,1,16/08/2020 14:17
9492,10781,1,B,0,D,D,1,0.55,0,16/08/2020 14:17
9493,10780,0,B,0,E,T,1,0.68,1,16/08/2020 14:17
9494,10779,0,E,0,I,D,1,0.65,1,16/08/2020 14:17
9495,10778,1,B,0,A,T,1,0.68,1,16/08/2020 14:17
9496,10777,0,A,0,E,D,1,0.55,0,16/08/2020 14:17
9497,10776,1,B,0,B,D,1,0.55,0,16/08/2020 14:17
9498,10775,1,E,0,B,T,1,0.78,1,16/08/2020 14:17
9499,10774,0,B,0,G,T,1,0.68,1,16/08/2020 14:17
9500,10773,0,D,0,F,D,1,0.55,0,16/08/2020 14:17
9501,10772,1,E,0,J,T,0,0.87,1,16/08/2020 14:17
9502,10771,1,B,0,G,D,0,0.63,1,16/08/2020 14:17
9503,10770,0,B,0,J,F,1,0.66,1,16/08/2020 14:17
9504,10769,0,E,1,B,D,1,0.65,1,16/08/2020 14:17
9505,10768,0,A,0,D,F,1,0.65,1,16/08/2020 14:17
9506,10767,0,C,0,J,T,1,0.69,1,16/08/2020 14:17
9507,10766,1,A,0,H,D,1,0.59,0,16/08/2020 14:17
9508,10765,1,C,1,D,D,1,0.55,0,16/08/2020 14:17
9509,10764,1,E,1,J,T,1,0.79,1,16/08/2020 14:17
9510,10763,1,C,0,G,D,0,0.63,1,16/08/2020 14:17
9511,10762,0,D,0,C,T,1,0.68,1,16/08/2020 14:17
9512,10761,1,C,0,A,F,1,0.65,1,16/08/2020 14:17
9513,10760,0,C,1,G,T,1,0.68,1,16/08/2020 14:17
9514,10759,0,E,0,J,D,0,0.74,1,16/08/2020 14:17
9515,10758,1,E,0,C,F,0,0.83,1,16/08/2020 14:17
9516,10757,0,C,0,J,T,1,0.69,1,16/08/2020 14:17
9517,10756,1,D,0,A,T,1,0.68,1,16/08/2020 14:17
9518,10755,1,C,1,C,F,0,0.73,1,16/08/2020 14:17
9519,10754,0,E,0,D,T,1,0.78,1,16/08/2020 14:17
9520,10753,1,E,0,A,F,1,0.75,1,16/08/2020 14:17
9521,10752,1,A,0,C,T,0,0.76,1,16/08/2020 14:17
9522,10751,1,C,0,E,F,1,0.65,1,16/08/2020 14:17
9523,10750,0,C,0,I,F,1,0.65,1,16/08/2020 14:17
9524,10749,1,B,1,B,F,1,0.65,1,16/08/2020 14:17
9525,10748,1,E,0,G,T,0,0.86,1,16/08/2020 14:17
9526,10747,1,A,0,J,F,1,0.66,1,16/08/2020 14:17
9527,10746,0,E,0,C,D,1,0.65,1,16/08/2020 14:17
9528,10745,1,E,0,I,D,1,0.65,1,16/08/2020 14:17
9529,10744,0,E,0,H,F,1,0.79,1,16/08/2020 14:17
9530,10743,1,E,1,H,D,1,0.69,1,16/08/2020 14:17
9531,10742,0,C,0,H,D,1,0.59,0,16/08/2020 14:17
9532,10741,0,B,0,E,T,1,0.68,1,16/08/2020 14:17
9533,10740,0,A,0,H,F,1,0.69,1,16/08/2020 14:17
9534,10739,0,D,1,D,D,1,0.55,0,16/08/2020 14:17
9535,10738,0,B,0,D,D,0,0.63,1,16/08/2020 14:17
9536,10737,0,C,0,F,F,1,0.65,1,16/08/2020 14:17
9537,10736,1,C,0,B,F,1,0.65,1,16/08/2020 14:17
9538,10735,1,C,1,G,D,1,0.55,0,16/08/2020 14:17
9539,10734,1,D,0,I,F,0,0.73,1,16/08/2020 14:17
9540,10733,1,E,0,F,D,1,0.65,1,16/08/2020 14:17
9541,10732,1,B,0,H,F,1,0.69,1,16/08/2020 14:17
9542,10731,0,B,0,C,D,0,0.63,1,16/08/2020 14:17
9543,10730,1,B,0,C,D,1,0.55,0,16/08/2020 14:17
9544,10729,1,D,0,F,D,0,0.63,1,16/08/2020 14:17
9545,10728,1,D,0,F,D,1,0.55,0,16/08/2020 14:17
9546,10727,1,A,0,H,D,1,0.59,0,16/08/2020 14:17
9547,10726,0,B,0,I,F,1,0.65,1,16/08/2020 14:17
9548,10725,0,B,0,F,D,1,0.55,0,16/08/2020 14:17
9549,10724,1,D,1,F,D,1,0.55,0,16/08/2020 14:17
9550,10723,0,D,0,B,F,1,0.65,1,16/08/2020 14:17
9551,10722,0,E,0,B,F,1,0.75,1,16/08/2020 14:17
9552,10721,0,D,0,C,D,0,0.63,1,16/08/2020 14:17
9553,10720,1,A,0,I,F,1,0.65,1,16/08/2020 14:17
9554,10719,1,B,0,F,D,1,0.55,0,16/08/2020 14:17
9555,10718,0,C,0,E,T,0,0.76,1,16/08/2020 14:17
9556,10717,0,A,0,F,T,1,0.68,1,16/08/2020 14:17
9557,10716,1,C,0,A,T,1,0.68,1,16/08/2020 14:17
9558,10715,1,B,0,A,T,1,0.68,1,16/08/2020 14:17
9559,10714,1,E,0,G,D,0,0.73,1,16/08/2020 14:17
9560,10713,1,A,0,A,F,0,0.73,1,16/08/2020 14:17
9561,10712,0,E,0,I,T,1,0.78,1,16/08/2020 14:17
9562,10711,0,B,1,D,D,0,0.63,1,16/08/2020 14:17
9563,10710,1,C,0,J,F,0,0.74,1,16/08/2020 14:17
9564,10709,1,A,0,J,D,1,0.56,0,16/08/2020 14:17
9565,10708,1,B,0,H,T,0,0.8,1,16/08/2020 14:17
9566,10707,0,B,1,H,T,1,0.72,1,16/08/2020 14:17
9567,10706,0,B,0,I,F,1,0.65,1,16/08/2020 14:17
9568,10705,0,D,1,C,D,1,0.55,0,16/08/2020 14:17
9569,10704,1,D,0,E,D,1,0.55,0,16/08/2020 14:17
9570,10703,1,B,0,G,T,1,0.68,1,16/08/2020 14:17
9571,10702,1,D,0,B,D,1,0.55,0,16/08/2020 14:17
9572,10701,0,D,0,D,T,1,0.68,1,16/08/2020 14:17
9573,10700,0,C,0,E,F,1,0.65,1,16/08/2020 14:17
9574,10699,0,B,0,C,F,1,0.65,1,16/08/2020 14:17
9575,10698,0,E,0,B,D,1,0.65,1,16/08/2020 14:17
9576,10697,1,A,0,J,F,0,0.74,1,16/08/2020 14:17
9577,10696,0,B,0,E,F,1,0.65,1,16/08/2020 14:17
9578,10695,1,D,0,C,F,0,0.73,1,16/08/2020 14:17
9579,10694,0,A,0,I,T,1,0.68,1,16/08/2020 14:17
9580,10693,1,A,0,C,F,1,0.65,1,16/08/2020 14:17
9581,10692,1,A,0,A,D,1,0.55,0,16/08/2020 14:17
9582,10691,0,B,0,F,D,0,0.63,1,16/08/2020 14:17
9583,10690,1,A,0,D,F,1,0.65,1,16/08/2020 14:17
9584,10689,0,D,0,E,T,1,0.68,1,16/08/2020 14:17
9585,10688,1,C,0,E,T,1,0.68,1,16/08/2020 14:17
9586,10687,1,A,0,J,F,0,0.74,1,16/08/2020 14:17
9587,10686,1,E,0,H,T,1,0.82,1,16/08/2020 14:17
9588,10685,0,C,0,J,D,0,0.64,1,16/08/2020 14:17
9589,10684,1,A,0,B,T,1,0.68,1,16/08/2020 14:17
9590,10683,1,C,0,I,D,1,0.55,0,16/08/2020 14:17
9591,10682,0,D,0,D,D,1,0.55,0,16/08/2020 14:17
9592,10681,0,D,0,C,T,1,0.68,1,16/08/2020 14:17
9593,10680,0,B,0,H,F,1,0.69,1,16/08/2020 14:17
9594,10679,0,A,0,B,F,1,0.65,1,16/08/2020 14:17
9595,10678,1,A,0,F,D,1,0.55,0,16/08/2020 14:17
9596,10677,1,B,0,F,T,1,0.68,1,16/08/2020 14:17
9597,10676,1,C,0,E,D,0,0.63,1,16/08/2020 14:17
9598,10675,0,D,1,D,T,1,0.68,1,16/08/2020 14:17
9599,10674,1,E,0,G,T,1,0.78,1,16/08/2020 14:17
9600,10673,1,A,0,F,F,1,0.65,1,16/08/2020 14:17
9601,10672,0,A,0,J,F,0,0.74,1,16/08/2020 14:17
9602,10671,1,C,1,I,F,1,0.65,1,16/08/2020 14:17
9603,10670,0,D,0,H,F,1,0.69,1,16/08/2020 14:17
9604,10669,1,B,0,H,F,1,0.69,1,16/08/2020 14:17
9605,10668,1,C,0,J,T,1,0.69,1,16/08/2020 14:17
9606,10667,0,E,0,F,D,1,0.65,1,16/08/2020 14:17
9607,10666,0,A,0,I,F,1,0.65,1,16/08/2020 14:17
9608,10665,1,E,0,G,T,1,0.78,1,16/08/2020 14:17
9609,10664,1,C,0,E,F,0,0.73,1,16/08/2020 14:17
9610,10663,1,A,0,B,D,1,0.55,0,16/08/2020 14:17
9611,10662,0,C,0,A,T,1,0.68,1,16/08/2020 14:17
9612,10661,0,D,1,H,F,1,0.69,1,16/08/2020 14:17
9613,10660,0,A,0,E,D,1,0.55,0,16/08/2020 14:17
9614,10659,1,A,1,J,D,1,0.56,0,16/08/2020 14:17
9615,10658,1,D,1,A,F,1,0.65,1,16/08/2020 14:17
9616,10657,1,C,0,G,T,1,0.68,1,16/08/2020 14:17
9617,10656,0,D,0,G,D,0,0.63,1,16/08/2020 14:17
9618,10655,0,D,0,A,D,1,0.55,0,16/08/2020 14:17
9619,10654,0,C,0,H,D,1,0.59,0,16/08/2020 14:17
9620,10653,0,A,0,B,T,1,0.68,1,16/08/2020 14:17
9621,10652,0,D,0,F,T,1,0.68,1,16/08/2020 14:17
9622,10651,1,B,0,G,D,1,0.55,0,16/08/2020 14:17
9623,10650,0,C,0,H,T,0,0.8,1,16/08/2020 14:17
9624,10649,0,E,0,F,D,1,0.65,1,16/08/2020 14:17
9625,10648,1,E,0,G,F,1,0.75,1,16/08/2020 14:17
9626,10647,1,D,0,D,F,1,0.65,1,16/08/2020 14:17
9627,10646,0,E,0,A,D,1,0.65,1,16/08/2020 14:17
9628,10645,1,E,0,A,F,1,0.75,1,16/08/2020 14:17
9629,10644,1,A,0,A,F,1,0.65,1,16/08/2020 14:17
9630,10643,0,C,0,A,F,1,0.65,1,16/08/2020 14:17
9631,10642,0,D,0,B,T,0,0.76,1,16/08/2020 14:17
9632,10641,1,E,0,D,F,0,0.83,1,16/08/2020 14:17
9633,10640,1,B,0,C,D,1,0.55,0,16/08/2020 14:17
9634,10639,1,D,0,B,D,0,0.63,1,16/08/2020 14:17
9635,10638,0,B,1,A,D,1,0.55,0,16/08/2020 14:17
9636,10637,0,E,0,F,D,1,0.65,1,16/08/2020 14:17
9637,10636,1,E,0,G,F,1,0.75,1,16/08/2020 14:17
9638,10635,1,C,0,E,D,0,0.63,1,16/08/2020 14:17
9639,10634,1,D,0,D,D,1,0.55,0,16/08/2020 14:17
9640,10633,0,A,0,I,T,1,0.68,1,16/08/2020 14:17
9641,10632,0,C,0,I,F,0,0.73,1,16/08/2020 14:17
9642,10631,0,B,0,I,T,1,0.68,1,16/08/2020 14:17
9643,10630,0,B,0,A,F,0,0.73,1,16/08/2020 14:17
9644,10629,1,C,0,C,F,1,0.65,1,16/08/2020 14:17
9645,10628,1,C,0,F,T,0,0.76,1,16/08/2020 14:17
9646,10627,0,A,0,F,F,1,0.65,1,16/08/2020 14:17
9647,10626,1,E,0,A,F,0,0.83,1,16/08/2020 14:17
9648,10625,1,D,0,E,T,1,0.68,1,16/08/2020 14:17
9649,10624,0,B,0,H,D,1,0.59,0,16/08/2020 14:17
9650,10623,1,A,0,I,T,1,0.68,1,16/08/2020 14:17
9651,10622,1,B,0,G,F,1,0.65,1,16/08/2020 14:17
9652,10621,1,A,1,A,D,1,0.55,0,16/08/2020 14:17
9653,10620,0,B,0,D,F,0,0.73,1,16/08/2020 14:17
9654,10619,1,C,0,J,F,1,0.66,1,16/08/2020 14:17
9655,10618,1,E,0,B,T,1,0.78,1,16/08/2020 14:17
9656,10617,1,C,0,D,F,1,0.65,1,16/08/2020 14:17
9657,10616,0,E,0,F,D,0,0.73,1,16/08/2020 14:17
9658,10615,0,C,1,I,D,0,0.63,1,16/08/2020 14:17
9659,10614,1,D,0,H,D,1,0.59,0,16/08/2020 14:17
9660,10613,0,C,0,G,T,1,0.68,1,16/08/2020 14:17
9661,10612,0,D,0,J,T,1,0.69,1,16/08/2020 14:17
9662,10611,0,A,0,I,T,1,0.68,1,16/08/2020 14:17
9663,10610,1,D,0,I,F,0,0.73,1,16/08/2020 14:17
9664,10609,1,D,0,J,D,0,0.64,1,16/08/2020 14:17
9665,10608,1,A,0,B,D,0,0.63,1,16/08/2020 14:17
9666,10607,0,E,0,F,T,1,0.78,1,16/08/2020 14:17
9667,10606,0,D,0,G,F,0,0.73,1,16/08/2020 14:17
9668,10605,0,D,0,D,T,0,0.76,1,16/08/2020 14:17
9669,10604,0,E,0,G,D,1,0.65,1,16/08/2020 14:17
9670,10603,0,B,0,J,T,1,0.69,1,16/08/2020 14:17
9671,10602,0,C,0,F,F,0,0.73,1,16/08/2020 14:17
9672,10601,0,C,0,A,D,1,0.55,0,16/08/2020 14:17
9673,10600,0,D,0,A,D,0,0.63,1,16/08/2020 14:17
9674,10599,0,A,0,E,F,0,0.73,1,16/08/2020 14:17
9675,10598,1,D,1,I,D,1,0.55,0,16/08/2020 14:17
9676,10597,1,E,1,I,F,1,0.75,1,16/08/2020 14:17
9677,10596,1,B,0,C,T,1,0.68,1,16/08/2020 14:17
9678,10595,1,A,0,A,D,1,0.55,0,16/08/2020 14:17
9679,10594,0,A,0,D,T,1,0.68,1,16/08/2020 14:17
9680,10593,1,B,0,A,T,1,0.68,1,16/08/2020 14:17
9681,10592,0,C,0,F,F,1,0.65,1,16/08/2020 14:17
9682,10591,1,B,0,C,D,1,0.55,0,16/08/2020 14:17
9683,10590,1,C,0,H,D,0,0.67,1,16/08/2020 14:17
9684,10589,0,E,0,J,D,1,0.66,1,16/08/2020 14:17
9685,10588,1,C,0,I,T,1,0.68,1,16/08/2020 14:17
9686,10587,1,B,0,F,D,0,0.63,1,16/08/2020 14:17
9687,10586,0,D,0,H,T,1,0.72,1,16/08/2020 14:17
9688,10585,1,B,0,C,D,1,0.55,0,16/08/2020 14:17
9689,10584,1,C,0,D,F,1,0.65,1,16/08/2020 14:17
9690,10583,1,B,0,I,F,0,0.73,1,16/08/2020 14:17
9691,10582,1,C,0,B,F,1,0.65,1,16/08/2020 14:17
9692,10581,0,C,0,I,D,1,0.55,0,16/08/2020 14:17
9693,10580,1,B,0,C,F,1,0.65,1,16/08/2020 14:17
9694,10579,1,D,0,H,F,0,0.77,1,16/08/2020 14:17
9695,10578,0,E,0,C,T,0,0.86,1,16/08/2020 14:17
9696,10577,0,E,0,B,D,0,0.73,1,16/08/2020 14:17
9697,10576,1,B,0,C,F,0,0.73,1,16/08/2020 14:17
9698,10575,0,D,1,G,D,1,0.55,0,16/08/2020 14:17
9699,10574,1,E,0,B,F,0,0.83,1,16/08/2020 14:17
9700,10573,0,A,0,F,F,1,0.65,1,16/08/2020 14:17
9701,10572,1,B,0,H,D,1,0.59,0,16/08/2020 14:17
9702,10571,1,B,1,J,F,1,0.66,1,16/08/2020 14:17
9703,10570,1,C,0,C,T,1,0.68,1,16/08/2020 14:17
9704,10569,1,B,0,G,T,1,0.68,1,16/08/2020 14:17
9705,10568,0,B,0,D,D,1,0.55,0,16/08/2020 14:17
9706,10567,1,C,0,J,T,1,0.69,1,16/08/2020 14:17
9707,10566,1,C,0,E,F,1,0.65,1,16/08/2020 14:17
9708,10565,0,E,0,A,D,1,0.65,1,16/08/2020 14:17
9709,10564,1,C,0,B,D,0,0.63,1,16/08/2020 14:17
9710,10563,0,D,0,B,T,1,0.68,1,16/08/2020 14:17
9711,10562,1,C,0,J,F,1,0.66,1,16/08/2020 14:17
9712,10561,0,E,1,B,T,1,0.78,1,16/08/2020 14:17
9713,10560,0,B,0,I,T,1,0.68,1,16/08/2020 14:17
9714,10559,1,E,1,H,D,1,0.69,1,16/08/2020 14:17
9715,10558,1,D,0,H,F,1,0.69,1,16/08/2020 14:17
9716,10557,0,E,0,D,D,1,0.65,1,16/08/2020 14:17
9717,10556,0,A,0,D,F,0,0.73,1,16/08/2020 14:17
9718,10555,0,E,0,F,T,1,0.78,1,16/08/2020 14:17
9719,10554,1,E,0,E,T,0,0.86,1,16/08/2020 14:17
9720,10553,0,B,0,I,T,1,0.68,1,16/08/2020 14:17
9721,10552,0,B,0,G,T,1,0.68,1,16/08/2020 14:17
9722,10551,1,C,0,J,T,0,0.77,1,16/08/2020 14:17
9723,10550,0,D,0,J,D,0,0.64,1,16/08/2020 14:17
9724,10549,0,A,0,G,F,0,0.73,1,16/08/2020 14:17
9725,10548,1,C,0,A,T,0,0.76,1,16/08/2020 14:17
9726,10547,0,A,0,E,F,1,0.65,1,16/08/2020 14:17
9727,10546,1,B,0,I,F,1,0.65,1,16/08/2020 14:17
9728,10545,1,C,0,A,D,0,0.63,1,16/08/2020 14:17
9729,10544,1,C,0,C,T,1,0.68,1,16/08/2020 14:17
9730,10543,0,A,0,F,T,0,0.76,1,16/08/2020 14:17
9731,10542,1,C,0,J,F,1,0.66,1,16/08/2020 14:17
9732,10541,1,B,0,B,F,1,0.65,1,16/08/2020 14:17
9733,10540,1,C,0,B,F,1,0.65,1,16/08/2020 14:17
9734,10539,0,B,0,D,D,0,0.63,1,16/08/2020 14:17
9735,10538,1,D,0,D,T,0,0.76,1,16/08/2020 14:17
9736,10537,0,B,0,F,D,0,0.63,1,16/08/2020 14:17
9737,10536,0,A,0,H,F,1,0.69,1,16/08/2020 14:17
9738,10535,0,D,0,J,T,0,0.77,1,16/08/2020 14:17
9739,10534,1,C,0,F,T,1,0.68,1,16/08/2020 14:17
9740,10533,0,D,0,F,T,0,0.76,1,16/08/2020 14:17
9741,10532,0,A,0,A,T,1,0.68,1,16/08/2020 14:17
9742,10531,0,B,0,H,F,1,0.69,1,16/08/2020 14:17
9743,10530,1,D,0,D,T,1,0.68,1,16/08/2020 14:17
9744,10529,1,D,0,D,F,1,0.65,1,16/08/2020 14:17
9745,10528,1,A,0,C,F,1,0.65,1,16/08/2020 14:17
9746,10527,1,D,1,I,T,1,0.68,1,16/08/2020 14:17
9747,10526,1,A,0,B,D,1,0.55,0,16/08/2020 14:17
9748,10525,1,D,0,C,T,1,0.68,1,16/08/2020 14:17
9749,10524,1,C,0,B,D,1,0.55,0,16/08/2020 14:17
9750,10523,0,C,0,D,T,1,0.68,1,16/08/2020 14:17
9751,10522,1,C,0,B,F,1,0.65,1,16/08/2020 14:17
9752,10521,1,D,0,D,F,1,0.65,1,16/08/2020 14:17
9753,10520,0,A,0,E,D,0,0.63,1,16/08/2020 14:17
9754,10519,0,A,0,D,F,1,0.65,1,16/08/2020 14:17
9755,10518,0,A,0,I,T,1,0.68,1,16/08/2020 14:17
9756,10517,1,D,1,F,T,1,0.68,1,16/08/2020 14:17
9757,10516,0,D,0,E,T,1,0.68,1,16/08/2020 14:17
9758,10515,1,A,0,E,T,1,0.68,1,16/08/2020 14:17
9759,10514,0,E,0,F,F,0,0.83,1,16/08/2020 14:17
9760,10513,0,D,0,D,F,1,0.65,1,16/08/2020 14:17
9761,10512,0,A,0,J,T,1,0.69,1,16/08/2020 14:17
9762,10511,1,E,1,F,T,1,0.78,1,16/08/2020 14:17
9763,10510,1,D,0,G,F,1,0.65,1,16/08/2020 14:17
9764,10509,1,E,1,H,T,1,0.82,1,16/08/2020 14:17
9765,10508,1,A,0,B,T,1,0.68,1,16/08/2020 14:17
9766,10507,0,D,0,F,F,1,0.65,1,16/08/2020 14:17
9767,10506,0,D,1,B,D,1,0.55,0,16/08/2020 14:17
9768,10505,0,C,0,F,D,0,0.63,1,16/08/2020 14:17
9769,10504,1,D,0,I,T,0,0.76,1,16/08/2020 14:17
9770,10503,1,E,1,E,F,0,0.83,1,16/08/2020 14:17
9771,10502,0,D,0,J,D,1,0.56,0,16/08/2020 14:17
9772,10501,1,D,0,F,T,1,0.68,1,16/08/2020 14:17
9773,10500,1,B,0,E,D,1,0.55,0,16/08/2020 14:17
9774,10499,0,E,0,D,T,1,0.78,1,16/08/2020 14:17
9775,10498,1,C,0,B,D,1,0.55,0,16/08/2020 14:17
9776,10497,0,D,1,F,T,0,0.76,1,16/08/2020 14:17
9777,10496,0,C,0,J,F,1,0.66,1,16/08/2020 14:17
9778,10495,1,C,1,A,T,0,0.76,1,16/08/2020 14:17
9779,10494,1,E,0,G,D,0,0.73,1,16/08/2020 14:17
9780,10493,0,D,0,B,F,0,0.73,1,16/08/2020 14:17
9781,10492,1,E,0,B,T,1,0.78,1,16/08/2020 14:17
9782,10491,0,A,1,I,D,1,0.55,0,16/08/2020 14:17
9783,10490,0,B,0,G,T,1,0.68,1,16/08/2020 14:17
9784,10489,1,C,1,C,T,1,0.68,1,16/08/2020 14:17
9785,10488,1,E,0,G,F,1,0.75,1,16/08/2020 14:17
9786,10487,1,C,0,H,T,0,0.8,1,16/08/2020 14:17
9787,10486,0,E,0,J,D,1,0.66,1,16/08/2020 14:17
9788,10485,1,E,0,F,T,1,0.78,1,16/08/2020 14:17
9789,10484,1,B,0,F,D,1,0.55,0,16/08/2020 14:17
9790,10483,0,E,0,B,F,1,0.75,1,16/08/2020 14:17
9791,10482,0,C,0,F,T,1,0.68,1,16/08/2020 14:17
9792,10481,0,E,0,J,D,0,0.74,1,16/08/2020 14:17
9793,10480,1,D,0,H,F,1,0.69,1,16/08/2020 14:17
9794,10479,0,C,0,J,F,1,0.66,1,16/08/2020 14:17
9795,10478,1,B,0,C,F,1,0.65,1,16/08/2020 14:17
9796,10477,1,A,0,E,F,1,0.65,1,16/08/2020 14:17
9797,10476,0,B,0,B,F,1,0.65,1,16/08/2020 14:17
9798,10475,1,E,0,G,F,1,0.75,1,16/08/2020 14:17
9799,10474,1,C,0,F,D,1,0.55,0,16/08/2020 14:17
9800,10473,0,B,0,B,T,1,0.68,1,16/08/2020 14:17
9801,10472,1,A,1,G,T,1,0.68,1,16/08/2020 14:17
9802,10471,1,E,0,C,T,1,0.78,1,16/08/2020 14:17
9803,10470,1,D,0,G,F,1,0.65,1,16/08/2020 14:17
9804,10469,1,B,0,C,F,0,0.73,1,16/08/2020 14:17
9805,10468,1,E,0,G,F,1,0.75,1,16/08/2020 14:17
9806,10467,1,A,0,D,D,1,0.55,0,16/08/2020 14:17
9807,10466,0,D,0,F,T,1,0.68,1,16/08/2020 14:17
9808,10465,1,D,0,F,T,1,0.68,1,16/08/2020 14:17
9809,10464,0,C,0,D,F,1,0.65,1,16/08/2020 14:17
9810,10463,1,C,0,C,T,1,0.68,1,16/08/2020 14:17
9811,10462,0,B,0,E,F,1,0.65,1,16/08/2020 14:17
9812,10461,1,A,0,I,T,1,0.68,1,16/08/2020 14:17
9813,10460,1,D,0,F,T,0,0.76,1,16/08/2020 14:17
9814,10459,1,B,0,C,D,1,0.55,0,16/08/2020 14:17
9815,10458,0,B,0,E,F,0,0.73,1,16/08/2020 14:17
9816,10457,0,D,0,E,F,1,0.65,1,16/08/2020 14:17
9817,10456,0,C,0,H,T,1,0.72,1,16/08/2020 14:17
9818,10455,0,A,0,H,F,1,0.69,1,16/08/2020 14:17
9819,10454,0,E,0,I,D,1,0.65,1,16/08/2020 14:17
9820,10453,1,E,0,I,T,1,0.78,1,16/08/2020 14:17
9821,10452,1,A,0,A,F,1,0.65,1,16/08/2020 14:17
9822,10451,0,C,0,A,T,1,0.68,1,16/08/2020 14:17
9823,10450,1,A,0,H,F,1,0.69,1,16/08/2020 14:17
9824,10449,1,C,0,D,F,1,0.65,1,16/08/2020 14:17
9825,10448,1,D,0,H,F,1,0.69,1,16/08/2020 14:17
9826,10447,0,A,0,G,T,1,0.68,1,16/08/2020 14:17
9827,10446,1,E,0,J,D,1,0.66,1,16/08/2020 14:17
9828,10445,1,D,0,I,T,0,0.76,1,16/08/2020 14:17
9829,10444,1,B,0,J,T,1,0.69,1,16/08/2020 14:17
9830,10443,1,B,0,J,F,1,0.66,1,16/08/2020 14:17
9831,10442,0,C,1,G,F,0,0.73,1,16/08/2020 14:17
9832,10441,0,E,0,I,F,1,0.75,1,16/08/2020 14:17
9833,10440,0,B,0,J,F,0,0.74,1,16/08/2020 14:17
9834,10439,0,B,0,J,D,1,0.56,0,16/08/2020 14:17
9835,10438,0,E,0,F,T,1,0.78,1,16/08/2020 14:17
9836,10437,0,A,0,H,D,1,0.59,0,16/08/2020 14:17
9837,10436,1,B,0,E,F,0,0.73,1,16/08/2020 14:17
9838,10435,1,A,0,G,T,1,0.68,1,16/08/2020 14:17
9839,10434,0,A,0,G,D,1,0.55,0,16/08/2020 14:17
9840,10433,0,A,0,J,T,0,0.77,1,16/08/2020 14:17
9841,10432,0,D,0,F,F,1,0.65,1,16/08/2020 14:17
9842,10431,0,D,0,E,T,1,0.68,1,16/08/2020 14:17
9843,10430,1,B,0,E,D,1,0.55,0,16/08/2020 14:17
9844,10429,0,E,0,E,T,1,0.78,1,16/08/2020 14:17
